Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Tubi,Tubi,1888733420643123351,1,6,5,no,2/9/25 23:35,"@Daddykewel Some viewers may experience color distortion while streaming content on Tubi. This can appear as washed-out colors, over saturation, or incorrect hues. The issue may be related to dynamic range or color format settings on your device. Some TVs and streaming devices automatically",77969,744,5,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888733420643123351,https://www.twitter.com/Tubi
Tubi,Tubi,1888734355691839699,0,14,0,no,2/9/25 23:38,@Sasouleep can you tell us which device you're using?,77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888734355691839699,https://www.twitter.com/Tubi
Tubi,Tubi,1888735041594794294,0,1,0,no,2/9/25 23:41,@gus_305 @pepe_lucero can you tell us which device you're using?,77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888735041594794294,https://www.twitter.com/Tubi
Tubi,Tubi,1888735792845009129,0,2,1,no,2/9/25 23:44,@MrMattBar what device are you using?,77969,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888735792845009129,https://www.twitter.com/Tubi
Tubi,Tubi,1888736235272769934,0,2,0,no,2/9/25 23:46,@Baloo0402 what device are you using?,77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888736235272769934,https://www.twitter.com/Tubi
Tubi,Tubi,1888739883767996709,0,0,2,no,2/10/25 0:00,@annemi return to the home page and hit the main 'watch live' button,77969,744,2,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1888739883767996709,https://www.twitter.com/Tubi
Tubi,Tubi,1888740308961394921,98,14,616,no,2/10/25 0:02,@meoowrry rooting for louis 💕 https://t.co/DPG5bbQEhw,77969,744,616,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1888740308961394921,https://www.twitter.com/Tubi
Tubi,Tubi,1888740357464002898,0,1,2,no,2/10/25 0:02,"@Jebkowski @OkieTony34 he issue may be related to dynamic range or color format settings on your device. Some TVs and streaming devices automatically default to Dolby Vision, which may cause display inconsistencies.The steps may vary depending on what you’re using to watch - try adjusting your",77969,744,2,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888740357464002898,https://www.twitter.com/Tubi
Tubi,Tubi,1888743885184045521,0,0,1,no,2/10/25 0:16,"@JohnRobie15121 if you’re on a Roku, Apple TV, Hisense, Vizio, Samsung, FireTV, LG TV, AndroidTV or Comcast, try searching for a title within your device",77969,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888743885184045521,https://www.twitter.com/Tubi
Tubi,Tubi,1888748455746834643,0,2,5,no,2/10/25 0:34,@lanegrata3 @Ezrat69 @hornblast @Schaffrillas we're airing the same ads as Fox 💜,77969,744,5,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1888748455746834643,https://www.twitter.com/Tubi
Tubi,Tubi,1888748945490190789,0,1,0,no,2/10/25 0:36,@LoriD84655 what kind of device do you have?,77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888748945490190789,https://www.twitter.com/Tubi
Tubi,Tubi,1888749427973603650,0,0,1,no,2/10/25 0:38,@GillisInc what device do you have?,77969,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888749427973603650,https://www.twitter.com/Tubi
Tubi,Tubi,1888749432587301355,0,1,0,no,2/10/25 0:38,"@tip_sip_slash @NFL if you’re on a Roku, Apple TV, Hisense, Vizio, Samsung, LG TV, AndroidTV or Comcast, try searching for a title within your device.",77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888749432587301355,https://www.twitter.com/Tubi
Tubi,Tubi,1888755547094077861,0,2,0,no,2/10/25 1:03,@Alien_Goddess12 what device are you using?,77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888755547094077861,https://www.twitter.com/Tubi
Tubi,Tubi,1888756339721044003,0,1,1,no,2/10/25 1:06,"@Fenway3Rivers How do I fix color distortion on my device?Some viewers may experience color distortion while streaming content on Tubi. This can appear as washed-out colors, over saturation, or incorrect hues. The issue may be related to dynamic range or color format settings on your device.",77969,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888756339721044003,https://www.twitter.com/Tubi
